age,gender,income,education,married,children,purchase_amount,occupation_Artist,occupation_Businessman,occupation_Doctor,occupation_Engineer,occupation_HR,occupation_Housewife,occupation_Lawyer,occupation_Retired,occupation_Salesman,occupation_Scientist,occupation_Unemployed,beauty,books,clothing,electronics,food,furniture,home,sports
0.7372243393800666,0,-0.35034616362071824,1,0,1.3212279791843233,-0.341825118232629,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1
0.5196256559739076,0,-1.2272446136353736,1,1,-0.4498551028321959,0.15507591449302263,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.13317039424456917,0,1.7565145647906617,3,1,0.43568643817606373,0.7044468538684625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.13317039424456917,0,-0.9001957555326732,2,0,1.3212279791843233,1.4550573818899146,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.447092761505188,1,0.7826541561163499,4,0,0.43568643817606373,0.21955896888359624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.447092761505188,0,0.6898829298488444,4,1,1.3212279791843233,-0.32079852909597556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.221163811275364,1,-0.018564588969915072,3,0,-1.3353966438404554,1.4928132616481469,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.42330197211944776,1,-0.9475008774536744,2,1,-1.3353966438404554,-0.517854800056865,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3745598670364684,1,0.5731138579811075,1,1,1.3212279791843233,-1.065526040179933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.01189539469287013,1,-0.1322647072289408,2,1,-0.4498551028321959,0.3085482809035713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.8584993389317657,1,0.20060435077730265,4,0,-1.3353966438404554,0.6169240971898253,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
-1.2936967057440836,0,-0.5010609257369865,2,0,-1.3353966438404554,0.9210083393079384,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.42330197211944776,1,-0.050676157845248676,4,1,-0.4498551028321959,0.1242384133378288,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.5112953891502425,1,0.4837793817370523,4,0,-1.3353966438404554,0.8329854885428905,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.785966444463046,0,0.7335992594844998,2,1,-0.4498551028321959,0.6797632928065753,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.3662296002128032,1,0.21087710859982148,4,0,1.3212279791843233,0.24849089159832685,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.664691444911347,0,0.7390223993919895,3,1,0.43568643817606373,-0.8655023045651739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1.3900203895985435,1,1.0796080983300236,4,0,0.43568643817606373,-0.5903215133840723,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
-0.2782361831820085,1,0.983014386867009,2,0,0.43568643817606373,-0.09260255817409518,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.3507690776507281,0,0.6509090114161007,3,1,-1.3353966438404554,1.0758662525861493,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
-0.568367761056887,0,-0.2212995907524338,3,1,0.43568643817606373,-0.7799044379878363,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
-0.42330197211944776,0,-0.5709687977279237,1,0,-1.3353966438404554,0.7601942539853187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.664691444911347,1,1.242113345736864,3,0,0.43568643817606373,-1.223699305820199,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.8822901283175059,0,-0.45835925748974193,2,1,1.3212279791843233,0.3168995038777251,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-1.003565127869205,0,0.2598242014044431,3,1,0.43568643817606373,-0.5299299211744843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.2936967057440836,1,0.8188922324310177,2,1,1.3212279791843233,0.603623671442796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1.099888811723665,1,0.5942685267515434,3,1,0.43568643817606373,-0.1787090283835971,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
0.5196256559739076,1,-0.2005367856220916,3,0,-0.4498551028321959,-0.7300240412233672,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
-0.13317039424456917,0,-1.390498004405364,1,1,1.3212279791843233,-0.8486757948519349,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
-0.6409006555256067,0,0.39192022560991924,2,0,-0.4498551028321959,0.9838223163515039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
1.5350861785359828,0,-0.38672222663116823,1,1,1.3212279791843233,1.081033613942128,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1.462553284067263,0,-0.7040764033631233,1,0,-1.3353966438404554,-1.158497238343722,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
-1.003565127869205,0,0.5626137091492807,4,0,1.3212279791843233,-0.4006160904983673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1.3900203895985435,1,-1.5265641257694589,3,1,0.43568643817606373,2.609318714346267,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-1.5112953891502425,0,-0.9969344894254313,4,0,-1.3353966438404554,1.0182294387841753,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
-1.0760980223379246,0,0.8197238873316401,4,0,0.43568643817606373,-0.6284063939562149,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
-0.20570328871328883,1,-0.8808371216857749,1,0,1.3212279791843233,-0.793695796596665,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1.3174874951298239,0,-1.3313233659039958,1,0,-0.4498551028321959,-1.5103785132924419,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
-1.5112953891502425,0,1.062318000490762,2,1,-0.4498551028321959,0.1828964813457683,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.3507690776507281,1,-0.2982923564551362,2,1,-0.4498551028321959,-1.7089023034135569,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1.3900203895985435,1,0.39951426159762815,4,1,-1.3353966438404554,0.006523880955078775,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0
-1.583828283618962,0,2.2024238256403703,1,0,0.43568643817606373,1.075999862603874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
0.30202697256774874,0,1.3110222673304657,1,0,-0.4498551028321959,0.8882926103577274,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1.0273559172549451,0,-0.08538253285587839,4,0,-1.3353966438404554,0.4376754706215874,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1.5350861785359828,1,0.5254526338492889,2,0,1.3212279791843233,-0.010154955995550313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.583828283618962,0,1.349731398007622,1,1,0.43568643817606373,0.5243910540303329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.2936967057440836,0,-0.7401292744264762,4,1,-1.3353966438404554,-1.3478900896791013,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.7372243393800666,0,1.5345415562391422,1,0,1.3212279791843233,-2.0541821874319637,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.3174874951298239,0,-0.7022057883002731,1,0,0.43568643817606373,0.3735876730927215,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1.6076190730047024,1,-0.43622383123455755,1,1,1.3212279791843233,0.6395877577457838,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.6409006555256067,0,-1.0094728895461702,3,0,-1.3353966438404554,0.193527279758398,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1.1724217061923845,1,0.44644428297639327,4,0,-0.4498551028321959,1.8005741248430893,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
0.5921585504426273,1,-2.419328094429055,3,0,-1.3353966438404554,0.0753299284708788,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
0.8822901283175059,1,0.38081897416744914,1,1,0.43568643817606373,0.4176707834342647,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0760980223379246,1,-0.8833049810069462,3,1,-0.4498551028321959,0.6763633261103807,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1.462553284067263,0,-1.3492168920036374,2,1,-1.3353966438404554,-1.8527638115081653,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
-0.9310322334004852,1,0.966082653919166,2,1,1.3212279791843233,-0.7380357373319528,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0.8097572338487863,0,-1.103868097487592,1,0,1.3212279791843233,0.5820784796424276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.01189539469287013,1,0.40425100647540185,3,1,-0.4498551028321959,1.0299731854369456,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1.244954600661104,1,-1.2072482769703665,3,1,1.3212279791843233,0.5544447285769968,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1.3900203895985435,1,0.8803425545452673,2,0,0.43568643817606373,-1.435556517867671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.7134335499943264,0,2.184758122986782,3,0,-1.3353966438404554,-0.6456379321621686,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
-0.13317039424456917,1,-0.39643345542146613,2,1,0.43568643817606373,-0.6763788308589173,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.06063749977584952,1,-0.329052627179964,4,1,-1.3353966438404554,1.9163731617885917,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.4958348665881674,0,1.2765602422483082,1,1,-1.3353966438404554,0.14883192635157308,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1
1.5350861785359828,0,-0.1008469598326508,2,1,0.43568643817606373,-0.9118025916871424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.462553284067263,1,-0.155561360395431,1,1,-1.3353966438404554,0.3966176040337536,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
0.5196256559739076,1,-0.039597277629920255,3,0,-0.4498551028321959,-1.3268668418078977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1.1724217061923845,0,-0.5097481539285192,4,0,-1.3353966438404554,-0.4233821633406858,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.3662296002128032,0,0.7716687675339365,4,0,1.3212279791843233,-0.8449569100846516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.3174874951298239,1,0.9394331018258677,2,1,1.3212279791843233,1.813527551216315,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1.244954600661104,0,1.3475224543951474,4,0,0.43568643817606373,-1.2397663708901405,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
-1.0760980223379246,1,-1.4110970172117685,1,1,-1.3353966438404554,0.5144071150548327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1.3174874951298239,1,-0.648608322038816,3,1,0.43568643817606373,2.3263378448177723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.003565127869205,0,0.039508320138261305,1,0,0.43568643817606373,0.42019961665377376,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.680151967473422,0,0.24809757110444802,1,1,-1.3353966438404554,0.7518309465270722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
1.1724217061923845,0,-0.2820596558974696,1,0,-1.3353966438404554,-1.2773855126904055,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.5112953891502425,1,-0.6913441739665768,3,1,0.43568643817606373,-0.29215567426272054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.13317039424456917,0,-0.2764509573674447,4,0,1.3212279791843233,0.18227334309946447,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.583828283618962,1,1.5850702910690684,3,0,1.3212279791843233,-0.07026261861333989,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0.447092761505188,1,0.2101583129613841,1,0,0.43568643817606373,0.3213648892978672,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.9548230227862256,1,-0.2076249026120311,4,0,-0.4498551028321959,-0.681601236898474,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1.462553284067263,1,-0.7182832246262985,3,1,-0.4498551028321959,-0.320877873822643,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7372243393800666,0,-0.027011596750681273,1,1,-1.3353966438404554,1.0819626115662382,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.3507690776507281,0,-0.07331178569038474,1,0,-1.3353966438404554,1.5138128323552107,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
-1.3662296002128032,0,0.5159437724998932,1,1,-0.4498551028321959,0.07187060356889544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.3507690776507281,1,-0.9532711318384908,4,0,1.3212279791843233,0.4839377660729402,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
-0.6409006555256067,0,-0.10007686477137448,3,1,1.3212279791843233,2.54614029313082,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1.099888811723665,1,-1.4224677402183066,1,1,0.43568643817606373,-0.5980773058713407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3745598670364684,1,0.7993711976966642,1,0,1.3212279791843233,-1.6642607799373057,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.8584993389317657,0,-0.2455627462547886,3,1,0.43568643817606373,-0.4159341000942485,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.3745598670364684,1,2.162444886024655,2,0,-1.3353966438404554,-0.8562335151662233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.0273559172549451,1,0.19137607098055745,1,0,0.43568643817606373,0.5442832938260995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1.3174874951298239,1,-0.017492770907312206,3,0,-1.3353966438404554,1.989754307705985,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
-1.1486309168066442,0,-1.6783003204988098,4,1,-1.3353966438404554,3.335856231586547,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.13317039424456917,0,-0.02399365285582301,1,0,1.3212279791843233,-0.950390094841371,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.447092761505188,1,-0.38845175002114457,4,1,0.43568643817606373,0.07168937363024433,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-1.583828283618962,0,0.699621406136284,4,0,-0.4498551028321959,-1.0097109316222248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3745598670364684,1,0.21102374947359606,3,0,1.3212279791843233,0.4286931410838442,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.2782361831820085,1,-1.4612360892331537,1,0,-0.4498551028321959,-0.387607733145603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
-1.3662296002128032,0,-0.5015798627992053,1,0,-1.3353966438404554,-0.026425594940587327,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.7134335499943264,1,1.297145382453484,3,1,1.3212279791843233,-0.27045671053538833,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
-1.1486309168066442,0,-0.650245901324374,4,1,-1.3353966438404554,-0.8748404110647661,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1
-0.06063749977584952,1,0.25518643684220804,2,0,-0.4498551028321959,0.8392934689083772,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-0.8584993389317657,1,-0.29007499517141805,1,0,1.3212279791843233,0.5457363489728375,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
0.447092761505188,1,1.0191270233522935,2,1,1.3212279791843233,0.12205862338855099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.7134335499943264,0,-0.5238423530685101,1,0,1.3212279791843233,-0.42358005009792765,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.4387624946815227,0,1.1305390845078425,4,1,-1.3353966438404554,0.2279241172394765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1.1724217061923845,1,0.6579795412668776,4,1,-0.4498551028321959,0.2374607369956321,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
-1.583828283618962,1,-1.7018246765491474,1,0,-0.4498551028321959,0.09167095357666441,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.664691444911347,1,-0.4051745955425865,3,0,-1.3353966438404554,0.34202529243957447,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
-1.221163811275364,1,1.1896974632343797,1,0,1.3212279791843233,-0.6886959796746286,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
0.8097572338487863,0,0.14657852893261225,3,1,1.3212279791843233,0.6042485540297778,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
-0.785966444463046,1,-0.44799952356399714,2,1,0.43568643817606373,0.1484691525107814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.568367761056887,0,-0.46812143415529245,1,0,0.43568643817606373,0.2361642926220093,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.3507690776507281,0,-0.4871317663450741,1,0,1.3212279791843233,-0.1685816193726706,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
-1.6563611780876817,0,1.1257148343582077,2,1,-0.4498551028321959,-0.35646863832626713,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
-1.2936967057440836,0,-0.48848688696649273,4,0,-1.3353966438404554,-0.6230117959962597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.003565127869205,1,0.14655751018154356,1,1,-1.3353966438404554,-0.47778874345128475,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.568367761056887,1,0.3928026217879909,1,1,-1.3353966438404554,1.1345452977526287,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.8097572338487863,0,-0.033698044959061146,4,0,1.3212279791843233,0.5487810691818312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
-1.0760980223379246,0,1.0504588102911878,2,0,-0.4498551028321959,-2.1742483724461983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
0.30202697256774874,1,-2.052645272607116,1,0,0.43568643817606373,-1.0872174951619933,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.2936967057440836,0,-0.35832475857180107,1,1,-1.3353966438404554,0.7018488273535812,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.4958348665881674,0,-1.25016099564622,4,1,-0.4498551028321959,0.11266145677074725,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
-1.003565127869205,0,-0.35301474752023393,3,1,1.3212279791843233,-0.11379504977153625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.462553284067263,0,0.2669854813899563,1,1,1.3212279791843233,0.49619458212448486,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
-0.13317039424456917,0,0.32710643592025307,2,1,1.3212279791843233,-0.5960296625742509,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.13317039424456917,0,-0.5856945926610773,3,0,0.43568643817606373,0.05309295694088072,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
0.8822901283175059,0,-1.2927329840115607,3,0,0.43568643817606373,1.5819774937379034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
1.462553284067263,1,1.1058062552033017,2,0,1.3212279791843233,-1.3735103576485412,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0.3745598670364684,1,-1.5554029274146246,2,1,-1.3353966438404554,1.3703793367761965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3174874951298239,1,-1.16553924807191,1,0,-1.3353966438404554,-0.16601816072712697,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
-1.003565127869205,0,-0.4526398409586356,2,0,-0.4498551028321959,-0.19100406443440446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.6409006555256067,1,-0.7511042576064465,3,0,0.43568643817606373,-0.14356609220843838,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.003565127869205,0,0.33191686171405405,2,0,-0.4498551028321959,0.012518069504004626,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1.6076190730047024,1,-0.4908848352156406,1,1,-0.4498551028321959,-1.5201988121715353,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
-0.568367761056887,0,-0.8684590162165343,4,0,-0.4498551028321959,-0.6194700980940008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.6563611780876817,1,0.27291269557014297,1,1,0.43568643817606373,-0.4538192412080105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
1.3900203895985435,1,-1.3213221674723652,3,1,1.3212279791843233,-0.3619787435111061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5196256559739076,1,-0.34526030331985347,1,0,-1.3353966438404554,-1.04788343201221,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1.0273559172549451,1,-0.18106068951947557,3,1,1.3212279791843233,0.7033595456937914,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
-0.785966444463046,0,-0.13537696991465115,3,0,-1.3353966438404554,1.330183456178091,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.22949407809902908,1,0.8465975141842124,4,0,0.43568643817606373,-1.011070093873761,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.583828283618962,1,0.07375751785912016,1,0,-1.3353966438404554,-0.6424196951715608,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
-1.2936967057440836,0,-1.642329651503662,1,1,0.43568643817606373,2.318320060544796,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
-1.3662296002128032,1,0.507357549919359,4,1,0.43568643817606373,-0.4309966331832287,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.15696118363030942,0,0.0770635687290519,4,1,0.43568643817606373,1.1133808237266836,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
1.0273559172549451,0,0.4024506049714801,3,1,-0.4498551028321959,-0.6340790300890586,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.3507690776507281,1,0.3664907829646558,3,1,0.43568643817606373,0.30671002410967924,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-1.2936967057440836,1,-0.8852760301839834,2,1,0.43568643817606373,0.9994041183271862,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5196256559739076,1,0.6321545976821551,3,1,-0.4498551028321959,-0.16881954729154328,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
-1.6563611780876817,0,0.3803723832811667,3,1,-1.3353966438404554,-1.6318360406969796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1.6076190730047024,0,-0.6551244474709754,3,1,-0.4498551028321959,1.7578288937658193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1.244954600661104,0,0.5417072832910343,3,1,0.43568643817606373,-0.9837608324155165,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
-0.8584993389317657,0,-0.15338356481344775,2,1,-1.3353966438404554,-0.3428092765095746,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.3745598670364684,1,1.0811032473381423,1,0,1.3212279791843233,0.545456361285784,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
-0.9310322334004852,1,1.126041355229324,3,1,-0.4498551028321959,0.0737369003798028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.785966444463046,1,1.5849173504790004,2,1,-0.4498551028321959,-1.7501471826147976,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.003565127869205,0,1.742713618478967,3,0,-0.4498551028321959,-0.18895442452593958,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5196256559739076,0,0.33361949140558134,2,0,1.3212279791843233,-0.8493343911064822,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1.1724217061923845,0,-0.34345258786960026,2,0,-0.4498551028321959,-0.17556821162415476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
-1.6563611780876817,0,0.20058581938309172,4,1,1.3212279791843233,0.31258885798386643,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.5921585504426273,1,0.030763284451377403,2,1,-0.4498551028321959,-1.7518515578001634,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.20570328871328883,1,2.27043172588314,3,0,0.43568643817606373,-1.2297957049897026,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1.1724217061923845,1,0.8054148635551226,4,0,0.43568643817606373,-1.902836669833113,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
-1.5112953891502425,1,0.6922180429635131,3,0,-1.3353966438404554,0.21963579694724883,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.0273559172549451,0,1.3271299813439483,2,1,-1.3353966438404554,1.1899482410866238,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
0.447092761505188,1,0.5323543371906237,2,1,0.43568643817606373,-0.5477612927499539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.003565127869205,0,-1.238098339335641,3,0,0.43568643817606373,-0.44318329425117176,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
